res_id,store_name,category,address,tel,business_hours,res_cnt,Lat,Lon
1783495126,램니쿠야 둔촌2호점,양갈비,서울 강동구 양재대로83길 24 1층 램니쿠야,0507-1360-7045,금:15:00 - 23:30 23:00 라스트오더/토:12:00 - 23:30 23:00 라스트오더/일:12:00 - 23:30 23:00 라스트오더/월:15:00 - 23:30 23:00 라스트오더/화:15:00 - 23:30 23:00 라스트오더/수:15:00 - 23:30 23:00 라스트오더/목:15:00 - 23:30 23:00 라스트오더,0,37.5236632,127.1330533
36785535,도리연 닭도리탕,닭볶음탕,서울 강북구 도봉로87길 40,0507-1407-6994,목:16:00 - 새벽 02:00새벽 01:00 라스트오더/금:16:00 - 새벽 02:00새벽 01:00 라스트오더/토:16:00 - 새벽 02:00새벽 01:00 라스트오더/일:16:00 - 새벽 02:00새벽 01:00 라스트오더/월:정기휴무 (매주 월요일)/화:16:00 - 새벽 02:00새벽 01:00 라스트오더/수:16:00 - 새벽 02:00새벽 01:00 라스트오더,0,37.6391854,127.0236998
1225027833,우와 연남점,일식당,서울 마포구 성미산로 161-11 2층,0507-1372-6559,금:12:00 - 22:00 14:30 - 17:00 브레이크타임/토:12:00 - 22:00 14:30 - 16:00 브레이크타임/일:12:00 - 22:00 14:30 - 16:00 브레이크타임/월:12:00 - 22:00 14:30 - 17:00 브레이크타임/화:12:00 - 22:00 14:30 - 17:00 브레이크타임/수:12:00 - 22:00 14:30 - 17:00 브레이크타임/목:12:00 - 22:00 14:30 - 17:00 브레이크타임,0,37.5651511,126.9236797
37537647,만 성 찬 팅,중식당,서울 관악구 신림로 322-4 외 1필지 1층,02-883-1978,매일:12:00 - 23:00,0,37.4830749,126.930439
1046627477,제이룸은 버거입니다,햄버거,경기 부천시 소향로 181 141호 센트럴파크푸르지오,0507-1456-7705,금:10:00 - 21:00/토:10:00 - 21:00/일:정기휴무 (매주 일요일)/월:10:00 - 21:00/화:10:00 - 21:00/수:10:00 - 21:00/목:10:00 - 21:00,0,37.5021406,126.7678829
13413355,카베하네,카페,서울 강남구 언주로173길 15 정진빌딩,02-3443-3481,금:08:00 - 23:00/토:09:00 - 23:00/일:09:00 - 23:00/월:08:00 - 23:00/화:08:00 - 23:00/수:08:00 - 23:00/목:08:00 - 23:00,0,37.5279276,127.0322504
1682960660,고메이494 한남,푸드코트,서울 용산구 한남대로 91,02-6905-4940,금:10:30 - 20:30/토:10:30 - 20:30/일:10:30 - 20:30/월:10:30 - 20:00/화:10:30 - 20:00/수:10:30 - 20:00/목:10:30 - 20:00,0,37.5364406,127.0034707
1152661518,카와카츠 합정점,돈가스,서울 마포구 양화로 78-7 1층 카와카츠 합정점,0507-1365-6317,"금:11:30 - 21:00 15:00 - 17:30 브레이크타임 14:30, 20:30 라스트오더/토:11:30 - 21:00 15:00 - 17:30 브레이크타임 14:30, 20:30 라스트오더/일:정기휴무 (매주 일요일)/월:11:30 - 21:00 15:00 - 17:30 브레이크타임 14:30, 20:30 라스트오더/화:11:30 - 21:00 15:00 - 17:30 브레이크타임 14:30, 20:30 라스트오더/수:11:30 - 21:00 15:00 - 17:30 브레이크타임 14:30, 20:30 라스트오더/목:11:30 - 21:00 15:00 - 17:30 브레이크타임 14:30, 20:30 라스트오더",0,37.5514967,126.9174227
1532303105,헤키,돈가스,서울 마포구 월드컵로17길 38 1층,070-7773-9870,금:11:45 - 20:30 15:00 - 17:10 브레이크타임 20:00 라스트오더/토:11:40 - 20:30 16:00 - 17:00 브레이크타임 20:00 라스트오더/일:11:40 - 20:30 16:00 - 17:00 브레이크타임 20:00 라스트오더/월:정기휴무 (매주 월요일)/화:11:45 - 20:30 15:00 - 17:10 브레이크타임 20:00 라스트오더/수:11:45 - 20:30 15:00 - 17:10 브레이크타임 20:00 라스트오더/목:11:45 - 20:30 15:00 - 17:10 브레이크타임 20:00 라스트오더,0,37.5557249,126.9079102
1327534325,인딕슬로우,인도음식,서울 강남구 압구정로4길 13,02-511-0139,"금:11:30 - 21:30 15:30 - 17:30 브레이크타임 15:00, 21:00 라스트오더/토:11:30 - 21:30 15:30 - 17:30 브레이크타임 15:00, 21:00 라스트오더/일:11:30 - 21:30 15:30 - 17:30 브레이크타임 15:00, 21:00 라스트오더/월:11:30 - 21:30 15:30 - 17:30 브레이크타임 15:00, 21:00 라스트오더/화:11:30 - 21:30 15:30 - 17:30 브레이크타임 15:00, 21:00 라스트오더/수:11:30 - 21:30 15:30 - 17:30 브레이크타임 15:00, 21:00 라스트오더/목:11:30 - 21:30 15:30 - 17:30 브레이크타임 15:00, 21:00 라스트오더",0,37.5218999,127.0203335
1455165602,라화쿵부 계명대점,중식당,대구 달서구 서당로9길 35,0507-1328-7197,매일:10:30 - 21:30,0,35.8560633,128.4936417
13572693,삼광보리밥,보리밥,부산 부산진구 부전로66번길 16,051-803-9636,금:10:00 - 15:00/토:10:00 - 21:00/일:10:00 - 21:00/월:10:00 - 15:00/화:10:00 - 15:00/수:10:00 - 15:00/목:10:00 - 15:00,0,35.1557957,129.0556917
1893463684,소옽,한식,"전북 전주시 완산구 전주객사1길 89 1, 2층",0507-1396-2754,금:11:30 - 22:00 15:00 - 17:00 브레이크타임 20:30 라스트오더/토:11:30 - 22:00 15:00 - 16:30 브레이크타임 20:30 라스트오더/일:11:30 - 22:00 15:00 - 16:30 브레이크타임 20:30 라스트오더/월:11:30 - 22:00 15:00 - 17:00 브레이크타임 20:30 라스트오더/화:11:30 - 22:00 15:00 - 17:00 브레이크타임 20:30 라스트오더/수:11:30 - 22:00 15:00 - 17:00 브레이크타임 20:30 라스트오더/목:11:30 - 22:00 15:00 - 17:00 브레이크타임 20:30 라스트오더,0,35.8201243,127.1381615
52900491,쥬마뺄,"카페,디저트",서울 마포구 와우산로37길 42 2층,0507-1367-9011,금:12:00 - 21:00/토:12:00 - 21:00/일:12:00 - 21:00/월:정보없음/화:정보없음/수:12:00 - 21:00/목:12:00 - 21:00,0,37.5567844,126.9287496
1715086683,상호미지수,"육류,고기요리",부산 부산진구 동천로132번길 40 1층,010-4779-2836,매일:17:00 - 새벽 00:00,0,35.1601601,129.0642739
38275962,오근내2닭갈비,닭요리,서울 용산구 한강대로11길 13 용일빌딩,02-798-0131,금:11:30 - 22:30 15:30 - 16:30 브레이크타임/토:11:30 - 22:30 15:30 - 16:30 브레이크타임/일:11:30 - 22:30 15:30 - 16:30 브레이크타임/월:11:30 - 22:30 15:30 - 16:30 브레이크타임/화:11:30 - 22:30 15:30 - 16:30 브레이크타임/수:11:30 - 22:30 15:30 - 16:30 브레이크타임/목:11:30 - 22:30 15:30 - 16:30 브레이크타임,0,37.5250877,126.9628038
20309509,옵스 해운대점,베이커리,부산 해운대구 중동1로 31,051-747-6886,금:08:00 - 22:00/토:08:00 - 22:00/일:08:00 - 22:00/월:08:00 - 22:00/화:08:00 - 22:00/수:08:00 - 22:00/목:08:00 - 22:00,0,35.1628065,129.1628786
1470424364,그랜드 조선 부산 조선델리,베이커리,부산 해운대구 해운대해변로 292 2층,051-922-5040,금:08:00 - 21:30/토:08:00 - 21:30/일:08:00 - 21:30/월:08:00 - 21:30/화:08:00 - 21:30/수:08:00 - 21:30/목:08:00 - 21:30,0,35.160102,129.1631314
1309059733,제이스 생텀커피,카페,부산 기장군 일광면 이천8길 132-20,0507-1308-1946,매일:11:00 - 22:00,0,35.2772399,129.2343406
19882519,스페인클럽 이태원점,스페인음식,서울 용산구 이태원로 216 1층,02-795-1118,금:12:00 - 22:00 21:00 라스트오더/토:12:00 - 22:00 21:00 라스트오더/일:12:00 - 22:00 21:00 라스트오더/월:정기휴무 (매주 월요일)/화:12:00 - 22:00 21:00 라스트오더/수:12:00 - 22:00 21:00 라스트오더/목:12:00 - 22:00 21:00 라스트오더,0,37.5347153,126.9981224
13573588,파라다이스호텔부산 온더플레이트,뷔페,부산 해운대구 해운대해변로 296 본관 1층,051-749-2234,금:06:30 - 21:00 10:30 - 12:00 브레이크타임 14:30 - 18:00 브레이크타임/토:06:30 - 21:20 10:30 - 12:00 브레이크타임 15:00 - 17:00 브레이크타임 18:50 - 19:30 브레이크타임/일:06:30 - 21:30 10:30 - 12:00 브레이크타임 15:00 - 18:00 브레이크타임/월:06:30 - 21:00 10:30 - 12:00 브레이크타임 14:30 - 18:00 브레이크타임/화:06:30 - 21:00 10:30 - 12:00 브레이크타임 14:30 - 18:00 브레이크타임/수:06:30 - 21:00 10:30 - 12:00 브레이크타임 14:30 - 18:00 브레이크타임/목:06:30 - 21:00 10:30 - 12:00 브레이크타임 14:30 - 18:00 브레이크타임,0,35.1599249,129.1641055
1937241735,정직유부 대구도원점,"초밥,롤",대구 달서구 도원로 30,053-268-6564,매일:11:00 - 20:00,0,35.807205,128.5353524
13136061,옛성도물회,생선회,강원 강릉시 경강로2343번길 6,033-641-4795,금:10:00 - 20:00/토:10:00 - 20:00/일:10:00 - 16:00/월:정기휴무 (매주 월요일)/화:10:00 - 20:00/수:10:00 - 20:00/목:10:00 - 20:00,0,37.7696478,128.9169355
21724020,카페트루어스,카페,서울 종로구 인사동길 11,02-722-4855,매일:08:30 - 23:00,0,37.5718449,126.9867856
1805634805,좋다,카페,대전 서구 갈마역로25번길 73 1층,0507-1308-3217,금:10:00 - 22:00/토:12:00 - 22:00/일:12:00 - 22:00/월:10:00 - 22:00/화:10:00 - 22:00/수:10:00 - 22:00/목:10:00 - 22:00,0,36.3539247,127.3714634
1222110257,뭄뭄 진천점,일식당,대구 달서구 월배로15길 8 2층,0507-1356-4540,매일:11:30 - 21:30 15:00 - 17:00 브레이크타임,0,35.8143559,128.5228726
13133807,여주휴게소(강릉방향),고속도로휴게소,경기 여주시 가남읍 여주남로 722,031-882-3120,,0,37.2377222,127.5683147
1186522797,낰낰,양식,서울 강남구 학동로11길 20-7 지하2층,0507-1429-9087,금:18:00 - 새벽 00:00/토:18:00 - 새벽 00:00/일:정기휴무 (매주 일요일)/월:정기휴무 (매주 월요일)/화:18:00 - 22:00/수:18:00 - 22:00/목:18:00 - 22:00,0,37.5138884,127.0251595
1140239421,조양방직,"카페,디저트",인천 강화군 강화읍 향나무길5번길 12 조양방직,0507-1307-2192,금:11:00 - 20:00/토:11:00 - 21:00/일:11:00 - 21:00/월:11:00 - 20:00/화:11:00 - 20:00/수:11:00 - 20:00/목:11:00 - 20:00,0,37.7468172,126.4809315
1962027473,어제연숯불장어,한식,인천 강화군 불은면 해안동로 436 어제연숯불장어,0507-1447-9585,매일:11:00 - 21:00,0,37.6612774,126.5246228
1158706811,강씨목삼,돼지고기구이,대구 남구 중앙대로22길 146 1층,0507-1446-1033,금:16:00 - 새벽 00:00/토:12:00 - 새벽 00:00/일:12:00 - 새벽 00:00/월:16:00 - 새벽 00:00/화:16:00 - 새벽 00:00/수:16:00 - 새벽 00:00/목:16:00 - 새벽 00:00,0,35.8423011,128.5985432
33399701,고토히라우동,"우동,소바",서울 마포구 와우산로29길 14-8,02-333-4885,금:11:30 - 20:30/토:11:30 - 20:30/일:정기휴무 (매주 일요일)/월:11:30 - 20:30/화:11:30 - 20:30/수:11:30 - 20:30/목:11:30 - 20:30,0,37.5550809,126.9291977
1159138607,어마무시 본점,"카페,디저트",경북 경주시 양정로 41-12 어마무시카페,010-8830-6930,매일:10:00 - 22:00 21:30 라스트오더,0,35.8393445,129.2217567
1677615804,도토리브라더스,한식,서울 종로구 경희궁길 41 1층 도토리브라더스,02-737-2224,"금:11:30 - 21:20 15:20 - 17:00 브레이크타임 14:50, 20:50 라스트오더/토:11:30 - 21:20 15:20 - 17:00 브레이크타임 14:50, 20:50 라스트오더/일:11:30 - 21:20 15:20 - 17:00 브레이크타임 14:50, 20:50 라스트오더/월:11:30 - 21:20 15:20 - 17:00 브레이크타임 14:50, 20:50 라스트오더/화:11:30 - 21:20 15:20 - 17:00 브레이크타임 14:50, 20:50 라스트오더/수:11:30 - 21:20 15:20 - 17:00 브레이크타임 14:50, 20:50 라스트오더/목:11:30 - 21:20 15:20 - 17:00 브레이크타임 14:50, 20:50 라스트오더",0,37.5729255,126.9692709
1288342428,인생고기집 파주점,"육류,고기요리",경기 파주시 파주로 266 2층,0507-1332-3395,금:14:00 - 새벽 00:00/토:12:00 - 새벽 00:00/일:12:00 - 새벽 00:00/월:14:00 - 새벽 00:00/화:14:00 - 새벽 00:00/수:14:00 - 새벽 00:00/목:14:00 - 새벽 00:00,0,37.7261531,126.7182081
1220618202,가배당,"카페,디저트",광주 서구 눌재로 434 1층,062-375-7793,매일:10:00 - 23:00,0,35.1161622,126.8305522
11823210,가나안덕 통일동산점,오리요리,경기 파주시 탄현면 새오리로 8,031-949-5292,매일:11:30 - 22:00,0,37.7869336,126.6907653
33305754,도쿄다이닝,일식당,대구 중구 동성로2길 4-5,053-424-9191,금:11:30 - 21:00/토:11:30 - 21:00/일:11:30 - 21:00/월:11:30 - 21:00/화:11:30 - 21:00/수:11:30 - 21:00/목:11:30 - 21:00,0,35.8662126,128.5960755
1708692512,버거더심플,햄버거,경기 부천시 석천로 179 대신프라자 106호,0507-1477-5254,금:11:00 - 22:00/토:11:00 - 22:00/일:11:00 - 22:00/월:11:00 - 22:00/화:11:00 - 22:00/수:11:00 - 22:00/목:정기휴무 (매주 목요일),0,37.5034465,126.762636
11627634,버드나무집 서초동본점,한식,서울 서초구 효령로 434,02-3473-4167,매일:11:00 - 22:00,0,37.4891119,127.0312056
1352048382,상상짬뽕,중식당,경남 창원시 의창구 평산로163번길 1,,매일:11:00 - 21:00,0,35.2566782,128.6231986
37309394,가월돈까스,돈가스,경남 창원시 의창구 동읍 주남로71번길 7-8,0507-1416-1365,금:11:30 - 20:00 15:00 - 17:00 브레이크타임 19:30 라스트오더/토:11:30 - 20:30 15:00 - 16:00 브레이크타임 20:00 라스트오더/일:11:30 - 20:30 15:00 - 16:00 브레이크타임 20:00 라스트오더/월:정기휴무 (매주 월요일)/화:11:30 - 20:00 15:00 - 17:00 브레이크타임 19:30 라스트오더/수:11:30 - 20:00 15:00 - 17:00 브레이크타임 19:30 라스트오더/목:11:30 - 20:00 15:00 - 17:00 브레이크타임 19:30 라스트오더,0,35.3050136,128.6746756
32215838,목동칼국수,"칼국수,만두",대전 중구 목중로19번길 76,042-252-9101,금:11:00 - 21:30 15:00 - 16:30 브레이크타임/토:11:00 - 21:30 15:00 - 16:30 브레이크타임/일:정기휴무 (매주 일요일)/월:11:00 - 21:30 15:00 - 16:30 브레이크타임/화:11:00 - 21:30 15:00 - 16:30 브레이크타임/수:11:00 - 21:30 15:00 - 16:30 브레이크타임/목:11:00 - 21:30 15:00 - 16:30 브레이크타임,0,36.3335267,127.4088777
1878231328,매덕스피자 신사점,피자,서울 강남구 도산대로15길 11 1층,02-542-2420,금:11:30 - 22:00/토:11:30 - 22:00/일:11:30 - 22:00/월:11:30 - 22:00/화:11:30 - 22:00/수:11:30 - 22:00/목:11:30 - 22:00,0,37.5190581,127.0238072
147696491,으뜨미,"해물,생선요리",제주 제주시 구좌읍 중산간동로 2287 (송당리 중산간동로 2287),064-784-4820,금:09:30 - 15:00/토:09:30 - 15:00/일:09:30 - 15:00/월:09:30 - 15:00/화:09:30 - 15:00/수:09:30 - 15:00/목:정기휴무 (매주 목요일),0,33.4706845,126.7870898
1872600740,써리힐,양식,부산 부산진구 서전로68번길 51 2층 써리힐,010-7574-4533,금:11:00 - 20:00 16:00 - 17:00 브레이크타임 19:00 라스트오더/토:11:00 - 20:00 16:00 - 17:00 브레이크타임 19:00 라스트오더/일:11:00 - 20:00 16:00 - 17:00 브레이크타임 19:00 라스트오더/월:11:00 - 20:00 16:00 - 17:00 브레이크타임 19:00 라스트오더/화:정기휴무 (매주 화요일)/수:11:00 - 20:00 16:00 - 17:00 브레이크타임 19:00 라스트오더/목:11:00 - 20:00 16:00 - 17:00 브레이크타임 19:00 라스트오더,0,35.1555222,129.0673089
1132516984,샷다,요리주점,대구 달서구 계대동문로4길 15 1층,0507-1490-0712,목:17:00 - 새벽 03:00/금:17:00 - 새벽 03:00/토:17:00 - 새벽 03:00/일:17:00 - 새벽 03:00/월:17:00 - 새벽 03:00/화:17:00 - 새벽 03:00/수:17:00 - 새벽 03:00,0,35.8547047,128.4942016
1868870724,초밥이야기 숭실대본점,"초밥,롤",서울 동작구 사당로 10,02-813-8177,금:11:30 - 22:00 15:30 - 16:59 브레이크타임/토:11:30 - 22:00 15:30 - 16:59 브레이크타임/일:정기휴무 (매주 일요일)/월:11:30 - 22:00 15:30 - 16:59 브레이크타임/화:11:30 - 22:00 15:30 - 16:59 브레이크타임/수:11:30 - 22:00 15:30 - 16:59 브레이크타임/목:11:30 - 22:00 15:30 - 16:59 브레이크타임,0,37.4953307,126.9554589
1229208931,정육면체,아시아음식,서울 서대문구 연세로5다길 22-8 1층 정육면체,0507-1331-3819,매일:11:30 - 21:00 20:30 라스트오더,0,37.556887,126.9346214
1949341772,Kitchen& BAR 몽중인,중식당,서울 관악구 관악로14가길 13,02-882-6659,금:17:00 - 23:00/토:16:00 - 23:00/일:16:00 - 23:00/월:17:00 - 23:00/화:17:00 - 23:00/수:17:00 - 23:00/목:17:00 - 23:00,0,37.4778091,126.9561067
13492518,만선호프 노가리체인본점,"맥주,호프",서울 중구 을지로13길 19,02-2274-1040,매일:12:00 - 새벽 00:00,0,37.5672604,126.9917951
33956604,신천마라샹궈,중식당,서울 송파구 백제고분로7길 52-24,02-415-9225,금:17:30 - 22:30/토:17:30 - 22:30/일:정기휴무 (매주 일요일)/월:17:30 - 22:30/화:17:30 - 22:30/수:17:30 - 22:30/목:17:30 - 22:30,0,37.509734,127.0848882
847591376,정희옥 스시,"초밥,롤",경남 창원시 성산구 마디미로56번길 2 조이락빌딩,0507-1405-4146,금:11:30 - 21:00 14:10 - 17:10 브레이크타임/토:11:30 - 21:00 14:10 - 17:10 브레이크타임/일:11:30 - 21:00 14:10 - 17:10 브레이크타임/월:정기휴무 (매주 월요일)/화:11:30 - 21:00 14:10 - 17:10 브레이크타임/수:11:30 - 21:00 14:10 - 17:10 브레이크타임/목:11:30 - 21:00 14:10 - 17:10 브레이크타임,0,35.2200801,128.6822621
1580770357,러스트 베이커리,베이커리,서울 영등포구 경인로79길 15,070-8805-0815,매일:11:00 - 22:00,0,37.5132109,126.8937268
1520243018,동경밥상,덮밥,부산 수영구 남천바다로 34-6,0507-1320-1428,금:11:30 - 21:00 14:45 - 17:30 브레이크타임/토:11:30 - 21:00 14:45 - 17:30 브레이크타임/일:11:30 - 21:00 14:45 - 17:30 브레이크타임/월:정기휴무 (매주 월요일)/화:11:30 - 21:00 14:45 - 17:30 브레이크타임/수:11:30 - 21:00 14:45 - 17:30 브레이크타임/목:11:30 - 21:00 14:45 - 17:30 브레이크타임,0,35.1483966,129.113852
1888524125,오로라양식,돈가스,광주 동구 서석로7번길 12-12,0507-1318-1255,금:11:00 - 20:30 15:00 - 16:30 브레이크타임 20:00 라스트오더/토:11:00 - 20:30 15:00 - 16:30 브레이크타임 20:00 라스트오더/일:11:00 - 20:30 15:00 - 16:30 브레이크타임 20:00 라스트오더/월:정기휴무 (매주 월요일)/화:정기휴무 (매주 화요일)/수:11:00 - 20:30 15:00 - 16:30 브레이크타임 20:00 라스트오더/목:11:00 - 20:30 15:00 - 16:30 브레이크타임 20:00 라스트오더,0,35.146198,126.9146824
1007981157,육돼,"육류,고기요리",부산 부산진구 동천로95번길 9-1 3층 육돼,0507-1335-1228,매일:17:00 - 새벽 01:00,0,35.1570634,129.0617257
1812825316,카페녘,"카페,디저트",경남 통영시 용남면 남해안대로 21 더벨르타워 카페녘,0507-1391-0122,매일:10:00 - 22:00,0,34.8898056,128.4737497
37910590,대림창고,갤러리카페,서울 성동구 성수이로 78,0507-1390-9669,금:11:00 - 23:00/토:11:00 - 23:00/일:11:00 - 23:00/월:11:00 - 23:00/화:11:00 - 23:00/수:11:00 - 23:00/목:11:00 - 23:00,0,37.5416392,127.0566479
1026594418,보다버거,햄버거,서울 성동구 성수이로14길 7,0507-1444-9199,금:11:30 - 21:10 15:10 - 16:30 브레이크타임/토:11:30 - 21:10/일:11:30 - 21:10/월:11:30 - 21:10 15:10 - 16:30 브레이크타임/화:11:30 - 21:10 15:10 - 16:30 브레이크타임/수:11:30 - 21:10 15:10 - 16:30 브레이크타임/목:11:30 - 21:10 15:10 - 16:30 브레이크타임,0,37.5410636,127.0564267
1811558998,경돈,일식당,서울 종로구 경희궁2길 7 B1,0507-1380-1041,금:11:00 - 16:00/토:11:00 - 16:00/일:정보없음/월:11:00 - 16:00/화:11:00 - 16:00/수:11:00 - 16:00/목:11:00 - 16:00,0,37.5728814,126.9709645
